LST,UTCI,UTFVI
31.208123720000003,37.73979582115451,0.5795274548276195
14.97594674000002,37.94506576732771,-0.2420268757552139
13.175789540000011,37.647010915869664,-0.33313769503793206
21.016727420000013,37.51901688804048,0.06371335452134831
19.546978819999993,37.98090936050819,-0.010674592867706997
26.147175440000012,37.43567752143433,0.32337918947709354
21.928362182857153,37.58690808001404,0.10985365278558883
19.050511415000017,37.65694605516326,-0.035802149514822364
14.906447000000014,37.92106767251222,-0.24554444536043307
23.12564576000001,37.687262870400296,0.17045140926331664
29.21200004000002,37.58350972615506,0.47849824255969553
15.997365050000013,37.95885680510621,-0.19033013557359632
32.389619300000014,37.68270990704425,0.6393261381163404
18.60873233000001,37.60168161551704,-0.05816178253816056
19.57774100000002,37.75018605034685,-0.009117635829330006
13.478853980000034,37.68795115074894,-0.3177987849561569
24.917664817142867,37.633142139482175,0.26115033514963876
29.26554902000002,37.67482957390193,0.48120850110797886
12.34179266000003,37.91981156898927,-0.37534853030055726
19.644734192000026,37.81127314681052,-0.0057269293902007514
16.044362825000007,37.688684151537295,-0.18795145120941176
20.14299605750002,37.4796610767692,0.019491449750820806
23.06753942000002,37.70343001485443,0.16751049041305233
